Name,Bestandsbeschrijving,
EV_***.asc,Bestandsbeschrijving_1cyferho_****_v1.1,
VAKHAVW.asc,Bestandsbeschrijving_Vakkenbestanden,
Croho_***.asc,Bestandsbeschrijving Croho,
Dec_actuele_instelling.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_ho_ISCED.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_ho-inst.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_instellingscode.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_isat.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_land_naar_herkomstindikking.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_landcode.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_nationaliteitscode.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_postcodecijfers_2024.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_postcodecijfers_2025.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_vakcode.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_vestigingscode.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_vestnr_ho.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_vestnr_ho_compleet.asc,Bestandsbeschrijving_Dec-bestanden,
Dec_vopl.asc,Bestandsbeschrijving_Dec-bestanden,
